chr1	CP068277.2	248387328
chr2	CP068276.2	242696752
chr3	CP068275.2	201105948
chr4	CP068274.2	193574945
chr5	CP068273.2	182045439
chr6	CP068272.2	172126628
chr7	CP068271.2	160567428
chr8	CP068270.2	146259331
chr9	CP068269.2	150617247
chr10	CP068268.2	134758134
chr11	CP068267.2	135127769
chr12	CP068266.2	133324548
chr13	CP068265.2	113566686
chr14	CP068264.2	101161492
chr15	CP068263.2	99753195
chr16	CP068262.2	96330374
chr17	CP068261.2	84276897
chr18	CP068260.2	80542538
chr19	CP068259.2	61707364
chr20	CP068258.2	66210255
chr21	CP068257.2	45090682
chr22	CP068256.2	51324926
chrX	CP068255.2	154259566